year,vtd_id,office,district,candidate,party,votes
2012,19001001007,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,3.649134
2012,19001001007,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,0.000000
2012,19001001007,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,0.456142
2012,19001001007,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,0.912283
2012,19001001007,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,2.280709
2012,19001001007,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,175.158426
2012,19001001007,PRESIDENT VICE PRESIDENT,,OVER VOTES,,0.000000
2012,19001001007,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,0.912283
2012,19001001007,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,0.912283
2012,19001001007,PRESIDENT VICE PRESIDENT,,WRITE IN,,1.824567
2012,19001001008,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,44.762284
2012,19001001008,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,0.932548
2012,19001001008,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,0.000000
2012,19001001008,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,0.116568
2012,19001001008,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,0.233137
2012,19001001008,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,0.582842
2012,19001001008,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,44.762286
2012,19001001008,PRESIDENT VICE PRESIDENT,,OVER VOTES,,0.000000
2012,19001001008,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,0.233137
2012,19001001008,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,0.233137
2012,19001001008,PRESIDENT VICE PRESIDENT,,WRITE IN,,0.466274
2012,19001001009,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,42.499018
2012,19001001009,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,0.885396
2012,19001001009,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,0.000000
2012,19001001009,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,0.110675
2012,19001001009,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,0.221349
2012,19001001009,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,0.553373
2012,19001001009,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,42.499018
2012,19001001009,PRESIDENT VICE PRESIDENT,,OVER VOTES,,0.000000
2012,19001001009,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,0.221349
2012,19001001009,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,0.221349
2012,19001001009,PRESIDENT VICE PRESIDENT,,WRITE IN,,0.442698
2012,19001001010,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,37.047369
2012,19001001010,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,0.898118
2012,19001001010,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,0.112265
2012,19001001010,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,0.112265
2012,19001001010,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,0.112265
2012,19001001010,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,0.224530
2012,19001001010,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,53.101229
2012,19001001010,PRESIDENT VICE PRESIDENT,,OVER VOTES,,0.000000
2012,19001001010,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,0.449059
2012,19001001010,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,0.112265
2012,19001001010,PRESIDENT VICE PRESIDENT,,WRITE IN,,1.010383
2012,19001001011,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,18.844907
2012,19001001011,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,0.456846
2012,19001001011,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,0.057106
2012,19001001011,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,0.057106
2012,19001001011,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,0.057106
2012,19001001011,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,0.114212
2012,19001001011,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,27.011034
2012,19001001011,PRESIDENT VICE PRESIDENT,,OVER VOTES,,0.000000
2012,19001001011,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,0.228423
2012,19001001011,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,0.057106
2012,19001001011,PRESIDENT VICE PRESIDENT,,WRITE IN,,0.513952
2012,19001001012,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,33.936905
2012,19001001012,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,0.324238
2012,19001001012,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,0.108079
2012,19001001012,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,0.216159
2012,19001001012,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,0.216159
2012,19001001012,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,0.000000
2012,19001001012,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,49.176089
2012,19001001012,PRESIDENT VICE PRESIDENT,,OVER VOTES,,0.108079
2012,19001001012,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,0.324238
2012,19001001012,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,0.000000
2012,19001001012,PRESIDENT VICE PRESIDENT,,WRITE IN,,0.648476
2012,19001001013,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,37.091778
2012,19001001013,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,0.354380
2012,19001001013,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,0.118127
2012,19001001013,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,0.236253
2012,19001001013,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,0.236253
2012,19001001013,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,0.000000
2012,19001001013,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,53.747641
2012,19001001013,PRESIDENT VICE PRESIDENT,,OVER VOTES,,0.118127
2012,19001001013,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,0.354380
2012,19001001013,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,0.000000
2012,19001001013,PRESIDENT VICE PRESIDENT,,WRITE IN,,0.708760
2012,19001001014,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,205.085096
2012,19001001014,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,2.362030
2012,19001001014,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,0.648904
2012,19001001014,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,1.214745
2012,19001001014,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,1.214745
2012,19001001014,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,0.166127
2012,19001001014,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,296.746679
2012,19001001014,PRESIDENT VICE PRESIDENT,,OVER VOTES,,0.565842
2012,19001001014,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,2.029779
2012,19001001014,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,0.083064
2012,19001001014,PRESIDENT VICE PRESIDENT,,WRITE IN,,4.142617
2012,19001001015,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,51.848232
2012,19001001015,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,0.963115
2012,19001001015,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,0.000957
2012,19001001015,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,0.139864
2012,19001001015,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,0.199437
2012,19001001015,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,0.379112
2012,19001001015,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,54.583885
2012,19001001015,PRESIDENT VICE PRESIDENT,,OVER VOTES,,0.082206
2012,19001001015,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,0.526345
2012,19001001015,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,0.361934
2012,19001001015,PRESIDENT VICE PRESIDENT,,WRITE IN,,0.487779
2012,19001001016,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,31.755929
2012,19001001016,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,0.481036
2012,19001001016,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,0.029402
2012,19001001016,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,0.055670
2012,19001001016,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,0.055672
2012,19001001016,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,0.085079
2012,19001001016,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,33.825082
2012,19001001016,PRESIDENT VICE PRESIDENT,,OVER VOTES,,0.114473
2012,19001001016,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,0.454759
2012,19001001016,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,0.225814
2012,19001001016,PRESIDENT VICE PRESIDENT,,WRITE IN,,0.431631
2012,19001001017,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,499.770224
2012,19001001017,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,6.636371
2012,19001001017,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,0.969640
2012,19001001017,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,0.298022
2012,19001001017,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,0.298041
2012,19001001017,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,1.267741
2012,19001001017,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,515.720127
2012,19001001017,PRESIDENT VICE PRESIDENT,,OVER VOTES,,2.237283
2012,19001001017,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,7.307891
2012,19001001017,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,2.833326
2012,19001001017,PRESIDENT VICE PRESIDENT,,WRITE IN,,9.620848
2012,19001001018,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,34.061388
2012,19001001018,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,0.598085
2012,19001001018,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,0.000000
2012,19001001018,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,0.094442
2012,19001001018,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,0.110159
2012,19001001018,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,0.157310
2012,19001001018,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,36.738031
2012,19001001018,PRESIDENT VICE PRESIDENT,,OVER VOTES,,0.078725
2012,19001001018,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,0.425058
2012,19001001018,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,0.267609
2012,19001001018,PRESIDENT VICE PRESIDENT,,WRITE IN,,0.299043
2012,19001001019,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,40.996747
2012,19001001019,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,0.690956
2012,19001001019,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,0.000000
2012,19001001019,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,0.115159
2012,19001001019,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,0.115159
2012,19001001019,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,0.115159
2012,19001001019,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,44.912166
2012,19001001019,PRESIDENT VICE PRESIDENT,,OVER VOTES,,0.115159
2012,19001001019,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,0.575797
2012,19001001019,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,0.345478
2012,19001001019,PRESIDENT VICE PRESIDENT,,WRITE IN,,0.345478
2012,19001001020,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,132.486662
2012,19001001020,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,2.232921
2012,19001001020,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,0.000000
2012,19001001020,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,0.372154
2012,19001001020,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,0.372154
2012,19001001020,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,0.372154
2012,19001001020,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,145.139883
2012,19001001020,PRESIDENT VICE PRESIDENT,,OVER VOTES,,0.372154
2012,19001001020,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,1.860768
2012,19001001020,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,1.116461
2012,19001001020,PRESIDENT VICE PRESIDENT,,WRITE IN,,1.116461
2012,19001001021,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,35.616689
2012,19001001021,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,0.340287
2012,19001001021,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,0.113429
2012,19001001021,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,0.226858
2012,19001001021,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,0.226858
2012,19001001021,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,0.000000
2012,19001001021,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,51.610170
2012,19001001021,PRESIDENT VICE PRESIDENT,,OVER VOTES,,0.113429
2012,19001001021,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,0.340287
2012,19001001021,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,0.000000
2012,19001001021,PRESIDENT VICE PRESIDENT,,WRITE IN,,0.680574
2012,19001001022,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,29.680576
2012,19001001022,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,0.283572
2012,19001001022,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,0.094524
2012,19001001022,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,0.189048
2012,19001001022,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,0.189048
2012,19001001022,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,0.000000
2012,19001001022,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,43.008478
2012,19001001022,PRESIDENT VICE PRESIDENT,,OVER VOTES,,0.094524
2012,19001001022,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,0.283572
